"","value","param","species"
"537",5.23333098995499,"theta","dichotomius_satanas"
"538",5.33635269408114,"theta","dichotomius_satanas"
"539",5.57886919612065,"theta","dichotomius_satanas"
"540",5.74327564006671,"theta","dichotomius_satanas"
"541",5.93035858729854,"theta","dichotomius_satanas"
"542",5.04372998862527,"theta","dichotomius_satanas"
"543",5.57550226710737,"theta","dichotomius_satanas"
"544",5.49839514330961,"theta","dichotomius_satanas"
"545",4.16817278624512,"theta","dichotomius_satanas"
"546",5.8139986966271,"theta","dichotomius_satanas"
"547",5.16349903680384,"theta","dichotomius_satanas"
"548",4.1430306576658,"theta","dichotomius_satanas"
"549",5.64738207519986,"theta","dichotomius_satanas"
"550",4.74594320892356,"theta","dichotomius_satanas"
"551",5.06505333026871,"theta","dichotomius_satanas"
"552",4.66123368614353,"theta","dichotomius_satanas"
"553",5.76696893107146,"theta","dichotomius_satanas"
"554",5.7257134411484,"theta","dichotomius_satanas"
"555",5.80512736947276,"theta","dichotomius_satanas"
"556",5.42837913753465,"theta","dichotomius_satanas"
"557",5.72919537918642,"theta","dichotomius_satanas"
"558",5.87515828106552,"theta","dichotomius_satanas"
"559",5.99854469671845,"theta","dichotomius_satanas"
"560",5.23321034875698,"theta","dichotomius_satanas"
"561",4.84750151773915,"theta","dichotomius_satanas"
"562",5.63302942691371,"theta","dichotomius_satanas"
"563",5.90124572534114,"theta","dichotomius_satanas"
"564",5.83827181509696,"theta","dichotomius_satanas"
"565",5.45340110105462,"theta","dichotomius_satanas"
"566",5.14299857453443,"theta","dichotomius_satanas"
"567",5.73339225514792,"theta","dichotomius_satanas"
"568",4.29079476068728,"theta","dichotomius_satanas"
"569",5.90393496234901,"theta","dichotomius_satanas"
"570",5.05701017240062,"theta","dichotomius_satanas"
"571",5.05084897065535,"theta","dichotomius_satanas"
"572",5.94669538224116,"theta","dichotomius_satanas"
"573",4.71914595947601,"theta","dichotomius_satanas"
"574",5.54540200880729,"theta","dichotomius_satanas"
"575",5.81612231349573,"theta","dichotomius_satanas"
"576",5.52446869341657,"theta","dichotomius_satanas"
"577",5.26016088342294,"theta","dichotomius_satanas"
"578",5.64305368834175,"theta","dichotomius_satanas"
"579",5.97439464670606,"theta","dichotomius_satanas"
"580",5.18780277832411,"theta","dichotomius_satanas"
"581",5.6051902952604,"theta","dichotomius_satanas"
"582",5.5216682786122,"theta","dichotomius_satanas"
"583",5.89752452820539,"theta","dichotomius_satanas"
"584",5.39132735016756,"theta","dichotomius_satanas"
"585",5.57725025713444,"theta","dichotomius_satanas"
"586",5.99539623386227,"theta","dichotomius_satanas"
"587",5.74185272003524,"theta","dichotomius_satanas"
"588",4.8219867751468,"theta","dichotomius_satanas"
"589",4.67047099862248,"theta","dichotomius_satanas"
"590",4.25561028905213,"theta","dichotomius_satanas"
"591",5.44741339189932,"theta","dichotomius_satanas"
"592",5.6458470239304,"theta","dichotomius_satanas"
"593",5.06405465560965,"theta","dichotomius_satanas"
"594",4.83501996984705,"theta","dichotomius_satanas"
"595",5.27873934735544,"theta","dichotomius_satanas"
"596",5.34001593850553,"theta","dichotomius_satanas"
"597",5.99524477054365,"theta","dichotomius_satanas"
"598",5.65996363782324,"theta","dichotomius_satanas"
"599",4.17063278169371,"theta","dichotomius_satanas"
"600",4.20821231463924,"theta","dichotomius_satanas"
"601",5.946684690658,"theta","dichotomius_satanas"
"602",5.86349887098186,"theta","dichotomius_satanas"
"603",5.68027353985235,"theta","dichotomius_satanas"
"604",5.11419423529878,"theta","dichotomius_satanas"
"605",4.34930080804043,"theta","dichotomius_satanas"
"606",5.60939113865606,"theta","dichotomius_satanas"
"607",5.76033379905857,"theta","dichotomius_satanas"
"608",5.88244605134241,"theta","dichotomius_satanas"
"609",5.9176674510818,"theta","dichotomius_satanas"
"610",5.9674970167689,"theta","dichotomius_satanas"
"611",5.71722336835228,"theta","dichotomius_satanas"
"612",5.59631459088996,"theta","dichotomius_satanas"
"613",5.69394617015496,"theta","dichotomius_satanas"
"614",5.10372170386836,"theta","dichotomius_satanas"
"615",5.6697562886402,"theta","dichotomius_satanas"
"616",5.62702701799572,"theta","dichotomius_satanas"
"617",5.78890424594283,"theta","dichotomius_satanas"
"618",5.92990779108368,"theta","dichotomius_satanas"
"619",5.30113167036325,"theta","dichotomius_satanas"
"620",4.29762955429032,"theta","dichotomius_satanas"
"621",5.91044076392427,"theta","dichotomius_satanas"
"622",5.62907285778783,"theta","dichotomius_satanas"
"623",4.30530022736639,"theta","dichotomius_satanas"
"624",5.92747723241337,"theta","dichotomius_satanas"
"625",5.43372196517885,"theta","dichotomius_satanas"
"626",5.22873603878543,"theta","dichotomius_satanas"
"627",5.01372231543064,"theta","dichotomius_satanas"
"628",5.1800686030183,"theta","dichotomius_satanas"
"629",5.18646671809256,"theta","dichotomius_satanas"
"630",4.36261747172102,"theta","dichotomius_satanas"
"631",5.23842236981727,"theta","dichotomius_satanas"
"632",5.63627781718969,"theta","dichotomius_satanas"
"633",4.01011729985476,"theta","dichotomius_satanas"
"634",5.57485619815998,"theta","dichotomius_satanas"
"635",5.17119719088078,"theta","dichotomius_satanas"
"636",5.43691334454343,"theta","dichotomius_satanas"
"637",5.77931016474031,"theta","dichotomius_satanas"
"638",5.38987144269049,"theta","dichotomius_satanas"
"639",5.41406483645551,"theta","dichotomius_satanas"
"640",5.94380854186602,"theta","dichotomius_satanas"
"641",5.3473581050057,"theta","dichotomius_satanas"
"642",4.2918800401967,"theta","dichotomius_satanas"
"643",5.2843588325195,"theta","dichotomius_satanas"
"644",4.53917773813009,"theta","dichotomius_satanas"
"645",5.70704417326488,"theta","dichotomius_satanas"
"646",5.22078589792363,"theta","dichotomius_satanas"
"647",4.704215293983,"theta","dichotomius_satanas"
"648",5.50040708645247,"theta","dichotomius_satanas"
"649",5.51900639105588,"theta","dichotomius_satanas"
"650",5.99119624961168,"theta","dichotomius_satanas"
"651",5.61294403648935,"theta","dichotomius_satanas"
"652",5.93501981603913,"theta","dichotomius_satanas"
"653",5.42283461801708,"theta","dichotomius_satanas"
"654",4.55873703141697,"theta","dichotomius_satanas"
"655",4.92266897601075,"theta","dichotomius_satanas"
"656",5.64113776222803,"theta","dichotomius_satanas"
"657",5.5995646272786,"theta","dichotomius_satanas"
"658",5.68664973392151,"theta","dichotomius_satanas"
"659",5.89273355808109,"theta","dichotomius_satanas"
"660",4.53939419845119,"theta","dichotomius_satanas"
"661",5.85242297989316,"theta","dichotomius_satanas"
"662",5.7386930428911,"theta","dichotomius_satanas"
"663",5.03031953726895,"theta","dichotomius_satanas"
"664",4.95879983669147,"theta","dichotomius_satanas"
"665",4.58096534619108,"theta","dichotomius_satanas"
"666",5.50079835951328,"theta","dichotomius_satanas"
"667",4.33238879917189,"theta","dichotomius_satanas"
"668",5.89995970157906,"theta","dichotomius_satanas"
"669",4.55834008194506,"theta","dichotomius_satanas"
"670",5.33875485206954,"theta","dichotomius_satanas"
"671",5.71596009097993,"theta","dichotomius_satanas"
"672",5.26474886713549,"theta","dichotomius_satanas"
"673",5.29296310408972,"theta","dichotomius_satanas"
"674",5.97667482239194,"theta","dichotomius_satanas"
"675",4.87328221579082,"theta","dichotomius_satanas"
"676",4.83321924717166,"theta","dichotomius_satanas"
"677",5.07338913879357,"theta","dichotomius_satanas"
"678",5.06349871074781,"theta","dichotomius_satanas"
"679",5.46665365132503,"theta","dichotomius_satanas"
"680",5.84745619585738,"theta","dichotomius_satanas"
"681",5.94314765324816,"theta","dichotomius_satanas"
"682",5.19506005593576,"theta","dichotomius_satanas"
"683",5.65954734827392,"theta","dichotomius_satanas"
"684",4.69897605152801,"theta","dichotomius_satanas"
"685",5.38682060688734,"theta","dichotomius_satanas"
"686",5.62025586282834,"theta","dichotomius_satanas"
"687",5.85786460805684,"theta","dichotomius_satanas"
"688",4.23126119095832,"theta","dichotomius_satanas"
"689",5.86983068054542,"theta","dichotomius_satanas"
"690",5.82080561341718,"theta","dichotomius_satanas"
"691",5.09313507145271,"theta","dichotomius_satanas"
"692",4.84782899869606,"theta","dichotomius_satanas"
"693",4.97451658849604,"theta","dichotomius_satanas"
"694",5.47686924017034,"theta","dichotomius_satanas"
"695",5.57029798766598,"theta","dichotomius_satanas"
"696",5.46473490796052,"theta","dichotomius_satanas"
"697",5.44795047980733,"theta","dichotomius_satanas"
"698",5.29823990678415,"theta","dichotomius_satanas"
"699",5.81043059728108,"theta","dichotomius_satanas"
"700",5.370662010042,"theta","dichotomius_satanas"
"701",4.77091730479151,"theta","dichotomius_satanas"
"702",5.74558785092086,"theta","dichotomius_satanas"
"703",5.31094194180332,"theta","dichotomius_satanas"
"704",5.35177324921824,"theta","dichotomius_satanas"
"705",5.21927871648222,"theta","dichotomius_satanas"
"706",3.98349796794355,"theta","dichotomius_satanas"
"707",5.74618549342267,"theta","dichotomius_satanas"
"708",5.21709972782992,"theta","dichotomius_satanas"
"709",5.36184908729047,"theta","dichotomius_satanas"
"710",5.90756340208463,"theta","dichotomius_satanas"
"711",5.40509135485627,"theta","dichotomius_satanas"
"712",5.83428680570796,"theta","dichotomius_satanas"
"713",4.93232579925098,"theta","dichotomius_satanas"
"714",5.55201864941046,"theta","dichotomius_satanas"
"715",5.23961256630719,"theta","dichotomius_satanas"
"716",4.57698735431768,"theta","dichotomius_satanas"
"717",5.55519587500021,"theta","dichotomius_satanas"
"718",5.57474562106654,"theta","dichotomius_satanas"
"719",5.11224952200428,"theta","dichotomius_satanas"
"720",5.77328536333516,"theta","dichotomius_satanas"
"721",5.85214768676087,"theta","dichotomius_satanas"
"722",5.0472551737912,"theta","dichotomius_satanas"
"723",5.30529625387862,"theta","dichotomius_satanas"
"724",5.32140469900332,"theta","dichotomius_satanas"
"725",5.61168206413276,"theta","dichotomius_satanas"
"726",5.55743938917294,"theta","dichotomius_satanas"
"727",5.10508053493686,"theta","dichotomius_satanas"
"728",5.04732087044977,"theta","dichotomius_satanas"
"729",5.8574525595177,"theta","dichotomius_satanas"
"730",5.20792944263667,"theta","dichotomius_satanas"
"731",5.68456263304688,"theta","dichotomius_satanas"
"732",5.87431882764213,"theta","dichotomius_satanas"
"733",5.13437915500253,"theta","dichotomius_satanas"
"734",5.31150469114073,"theta","dichotomius_satanas"
"735",4.78878829767928,"theta","dichotomius_satanas"
"736",5.21078127226792,"theta","dichotomius_satanas"
"737",5.39699664828368,"theta","dichotomius_satanas"
"738",5.88132234662771,"theta","dichotomius_satanas"
"739",5.79332185466774,"theta","dichotomius_satanas"
"740",5.7141939017456,"theta","dichotomius_satanas"
"741",5.81315441778861,"theta","dichotomius_satanas"
"742",4.09925022069365,"theta","dichotomius_satanas"
"743",3.86675739218481,"theta","dichotomius_satanas"
"744",4.80967358709313,"theta","dichotomius_satanas"
"745",5.45169733138755,"theta","dichotomius_satanas"
"746",5.39806003356352,"theta","dichotomius_satanas"
"747",4.8632172672078,"theta","dichotomius_satanas"
"748",5.53000688226894,"theta","dichotomius_satanas"
"749",5.11497060442343,"theta","dichotomius_satanas"
"750",5.20604445971549,"theta","dichotomius_satanas"
"751",5.5859460090287,"theta","dichotomius_satanas"
"752",5.97574847191572,"theta","dichotomius_satanas"
"753",5.79770384030417,"theta","dichotomius_satanas"
"754",4.44216079218313,"theta","dichotomius_satanas"
"755",5.99509927118197,"theta","dichotomius_satanas"
"756",5.60334091447294,"theta","dichotomius_satanas"
"757",4.2189652370289,"theta","dichotomius_satanas"
"758",5.93246235651895,"theta","dichotomius_satanas"
"759",4.78553497139364,"theta","dichotomius_satanas"
"760",5.86912940745242,"theta","dichotomius_satanas"
"761",5.83637706260197,"theta","dichotomius_satanas"
"762",5.51495091780089,"theta","dichotomius_satanas"
"763",5.03257182100788,"theta","dichotomius_satanas"
"764",5.58553198142909,"theta","dichotomius_satanas"
"765",5.88967520417646,"theta","dichotomius_satanas"
"766",5.46221277699806,"theta","dichotomius_satanas"
"767",5.76099923602305,"theta","dichotomius_satanas"
"768",5.14726418443024,"theta","dichotomius_satanas"
"769",5.85110900714062,"theta","dichotomius_satanas"
"770",5.8937927861698,"theta","dichotomius_satanas"
"771",4.99663340882398,"theta","dichotomius_satanas"
"772",5.69821127713658,"theta","dichotomius_satanas"
"773",5.84406191157177,"theta","dichotomius_satanas"
"774",5.87679401878268,"theta","dichotomius_satanas"
"775",5.81942128273658,"theta","dichotomius_satanas"
"776",4.97866369457915,"theta","dichotomius_satanas"
"777",4.53578788111918,"theta","dichotomius_satanas"
"778",5.02995994780213,"theta","dichotomius_satanas"
"779",5.66221073525958,"theta","dichotomius_satanas"
"780",5.75798528059386,"theta","dichotomius_satanas"
"781",5.34117858181708,"theta","dichotomius_satanas"
"782",4.51577435969375,"theta","dichotomius_satanas"
"783",5.60320620681159,"theta","dichotomius_satanas"
"784",5.35039519681595,"theta","dichotomius_satanas"
"785",5.43170221173204,"theta","dichotomius_satanas"
"786",5.35794673627242,"theta","dichotomius_satanas"
"787",5.43297502701171,"theta","dichotomius_satanas"
"788",5.95196110918187,"theta","dichotomius_satanas"
"789",5.57801464595832,"theta","dichotomius_satanas"
"790",5.39192077959888,"theta","dichotomius_satanas"
"791",5.48483956512064,"theta","dichotomius_satanas"
"792",5.74113475414924,"theta","dichotomius_satanas"
"793",5.87569015822373,"theta","dichotomius_satanas"
"794",5.74915037746541,"theta","dichotomius_satanas"
"795",5.95917498366907,"theta","dichotomius_satanas"
"796",5.62289643241093,"theta","dichotomius_satanas"
"797",5.45454986882396,"theta","dichotomius_satanas"
"798",5.12639887654223,"theta","dichotomius_satanas"
"799",4.06888078106567,"theta","dichotomius_satanas"
"800",5.43302026833408,"theta","dichotomius_satanas"
"801",4.9256527251564,"theta","dichotomius_satanas"
"802",4.88373064808547,"theta","dichotomius_satanas"
"803",5.34965631342493,"theta","dichotomius_satanas"
"804",4.75666305655614,"theta","dichotomius_satanas"
"805",5.98992597567849,"theta","dichotomius_satanas"
"806",3.8028289868962,"theta","dichotomius_satanas"
"807",4.70264910743572,"theta","dichotomius_satanas"
"808",5.9044020450674,"theta","dichotomius_satanas"
"809",5.58683853270486,"theta","dichotomius_satanas"
"810",5.50445818132721,"theta","dichotomius_satanas"
"811",5.94752296246588,"theta","dichotomius_satanas"
"812",5.5197965495754,"theta","dichotomius_satanas"
"813",3.92302776128054,"theta","dichotomius_satanas"
"814",4.99662004434504,"theta","dichotomius_satanas"
"815",4.99558110279031,"theta","dichotomius_satanas"
"816",4.03847786621191,"theta","dichotomius_satanas"
"817",5.39792360761203,"theta","dichotomius_satanas"
"818",5.27452542586252,"theta","dichotomius_satanas"
"819",4.54954173206352,"theta","dichotomius_satanas"
"820",5.31224717642181,"theta","dichotomius_satanas"
"821",5.90647970698774,"theta","dichotomius_satanas"
"822",5.2876067396719,"theta","dichotomius_satanas"
"823",5.6012366830837,"theta","dichotomius_satanas"
"824",4.7997039174661,"theta","dichotomius_satanas"
"825",5.91314338985831,"theta","dichotomius_satanas"
"826",4.32267569494434,"theta","dichotomius_satanas"
"827",5.63038831017911,"theta","dichotomius_satanas"
"828",5.74275998421945,"theta","dichotomius_satanas"
"829",5.20560591155663,"theta","dichotomius_satanas"
"830",5.57729904097505,"theta","dichotomius_satanas"
"831",5.29203687352128,"theta","dichotomius_satanas"
"832",5.00367960450239,"theta","dichotomius_satanas"
"833",4.81247588433325,"theta","dichotomius_satanas"
"834",5.86049553961493,"theta","dichotomius_satanas"
"835",5.06731686904095,"theta","dichotomius_satanas"
"836",5.65070202131756,"theta","dichotomius_satanas"
"837",5.67264933045954,"theta","dichotomius_satanas"
"838",5.37304627266712,"theta","dichotomius_satanas"
"839",5.84109004493803,"theta","dichotomius_satanas"
"840",5.62512673344463,"theta","dichotomius_satanas"
"841",5.40454686642624,"theta","dichotomius_satanas"
"842",5.51178557821549,"theta","dichotomius_satanas"
"843",5.47606868343428,"theta","dichotomius_satanas"
"844",5.9958493153099,"theta","dichotomius_satanas"
"845",5.69095518114045,"theta","dichotomius_satanas"
"846",5.28070817142725,"theta","dichotomius_satanas"
"847",5.07644472550601,"theta","dichotomius_satanas"
"848",5.86356338136829,"theta","dichotomius_satanas"
"849",5.8091031529475,"theta","dichotomius_satanas"
"850",5.12155976635404,"theta","dichotomius_satanas"
"851",5.11491075763479,"theta","dichotomius_satanas"
"852",5.98283153981902,"theta","dichotomius_satanas"
"853",5.25982178538106,"theta","dichotomius_satanas"
